,smiles,prediction_neglogld50,prediction_raw_neglogld50,prediction_raw_g,actual_neglogld50,prediction_selected
30,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,,2.3749745,4.6188148e-26,3.267729073,False
31,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],1.6181228,1.6181228,0.9999962,1.544392991,True
32,O=[N+]([O-])c1cc(Cl)c2nc(C(F)(F)F)[nH]c2c1,4.391241,4.391241,0.997002,4.430095006,True
33,FC(F)(F)c1nc2c(Cl)c(Cl)c(Br)cc2[nH]1,,4.677041,1.2407323e-08,5.080069153,False
34,OCCC1CCN(CCC=C2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,5.5134044,5.5134044,1.0,5.47859439,True
35,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,3.2574863,3.2574863,1.0,3.27989498,True
36,FC(F)(F)c1nc2c(Cl)c(Cl)c(Br)c(Br)c2[nH]1,,4.7407484,8.67992e-12,5.079958335,False
37,FC(F)(F)c1nc2ccccc2[nH]1,3.8275037,3.8275037,0.9999974,3.822672345,True
38,CC1(C)CNC(=NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,2.6376019,2.6376019,1.0,2.640688761,True
39,O=[N+]([O-])C(F)(COCC(COCC(F)([N+](=O)[O-])[N+](=O)[O-])(N(F)F)N(F)F)[N+](=O)[O-],,2.0086238,1.8739862e-21,2.743811838,False
40,FC(F)(F)c1nc2c(Cl)cc(Br)cc2[nH]1,,4.6369977,0.4258576,4.670047804,False
41,O=C(O)C1=CCCN(CCOC(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)C1,2.7139456,2.7139456,1.0,2.7239026610000003,True
42,CNC(=S)NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.7930965,2.7930965,0.99999833,2.884412241,True
43,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],2.0623875,2.0623875,0.9999952,1.983138685,True
44,O=[N+]([O-])c1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,,3.5246468,0.9858916,3.518113157,False
45,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,1.873514,1.873514,1.0,1.814282577,True
46,O=[N+]([O-])c1c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,,4.435491,0.14556548,4.358339117,False
47,Oc1ccc(O)c2[nH]c(C(F)(F)F)nc12,3.891313,3.891313,0.999995,3.876325365,True
48,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,,2.5092173,0.99652195,2.46376459,False
49,CCOC(=O)C(F)F,,1.6897894,0.004768133,1.654232195,False
50,Nc1ccc(C(F)(F)F)c(NC(=O)c2cccnc2)c1,2.580934,2.580934,1.0,2.54598247,True
51,FC(F)(F)c1nc2ccc(Br)cc2[nH]1,,3.6934223,0.97973365,3.733102234,False
52,FC(F)(F)c1nc2c(Br)c(Br)c(Cl)c(Br)c2[nH]1,,4.5854745,3.842849e-08,4.739996238,False
53,OCC(F)(F)F,,2.742578,0.87729836,2.742490767,False
54,Cn1cc(C(=O)Cl)c(C(F)F)n1,,1.8862221,7.3198054e-05,1.849580824,False
55,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,2.8124394,2.8124394,1.0,2.777671867,True
56,Cc1cc2cccnc2n(-c2cccc(C(F)(F)F)c2)c1=O,3.0987225,3.0987225,1.0,3.075020597,True
57,O=C(O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5034463,2.5034463,0.9991485,2.5279609730000003,True
58,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,3.306525,0.99615777,3.3784002710000003,False
59,N#CCNC(=O)c1cnccc1C(F)(F)F,2.3261209,2.3261209,0.9999887,2.237597185,True
60,CC1CC(OC(=O)C(C)(C)Oc2cccc(C(F)(F)F)c2)CC(C)(C)C1,1.7661774,1.7661774,1.0,1.695979895,True
61,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,,1.7305152,0.9432632,1.723051566,False
62,Cc1ccnc(SCCC(F)=C(F)F)n1,2.4490902,2.4490902,0.99999225,2.443329737,True
63,CCCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5539942,2.5539942,0.99999845,2.525471114,True
64,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1.7155883,1.7155883,0.999866,1.692398004,True
65,NCCCC(N)(C(=O)O)C(F)F,1.284058,1.284058,0.99999225,1.385415595,True
66,O=C(O)c1cc(O)ccc1Nc1cccc(C(F)(F)F)c1,2.4753764,2.4753764,1.0,2.473095564,True
67,Cn1c2cc(C(F)(F)F)ccc2c2oc(C(=O)NCCCN3CCCCC3)cc21,2.6275852,2.6275852,1.0,2.6100594,True
68,Cn1cc(C(=O)O)c(C(F)F)n1,,1.64202,3.5787795e-07,1.806323018,False
69,Cc1[nH]nc(C(=O)Nc2cccc(C(F)(F)F)c2)c1Br,2.0519357,2.0519357,0.9999979,1.997663426,True
70,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,,2.0492744,0.00034213066,2.150164115,False
71,FC(F)CCl,,1.6141402,0.16266146,1.562653864,False
72,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.2280805,2.2280805,0.99950534,2.224940767,True
73,NS(=O)(=O)c1ccccc1C(F)(F)F,2.371177,2.371177,1.0,2.291853189,True
74,FC(F)(F)c1cccc(-n2nc(OCCN3CCCCCC3)c3cccnc32)c1,2.5908704,2.5908704,1.0,2.606849806,True
75,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,1.8683375,1.8683375,1.0,1.809222922,True
76,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1.6996307,1.6996307,1.0,1.712426325,True
77,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,,2.1596727,1.8690724e-06,1.967270801,False
78,FC(F)(F)c1cccc(C(F)(F)F)c1,1.9008322,1.9008322,0.99999785,1.891142304,True
79,FC(F)(F)c1ccc(Cl)c(Cl)c1,2.2594109,2.2594109,0.9967792,2.27174264,True
80,FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1,2.6519675,2.6519675,1.0,2.665474419,True
81,O=C(OCc1ccccc1)c1sc(Cl)nc1C(F)(F)F,1.8155724,1.8155724,1.0,1.807622785,True
82,Nc1ccc(C(F)(F)F)cc1,3.0680614,3.0680614,0.99986595,3.099955656,True
83,FC(F)(Cl)Cl,,1.7614859,5.876568e-23,2.082472997,False
84,FC(F)(F)c1ccc(Cl)cc1,1.4742326,1.4742326,0.99999934,1.451859323,True
85,CC(=O)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.1399145,2.1399145,1.0,2.12147974,True
86,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1.4959887,1.4959887,0.9997357,1.561898714,True
87,C[Si]1(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O1,2.1353996,2.1353996,1.0,2.12174063,True
88,O=C(Nc1cc(Cl)c(NC(=O)c2cc3ccccc3c(N=Nc3cc(C(F)(F)F)ccc3Cl)c2O)cc1Cl)c1cc2ccccc2c(N=Nc2cc(C(F)(F)F)ccc2Cl)c1O,,2.3037994,4.3136232e-12,2.529214585,False
89,Nc1ccccc1C(F)(F)F,1.88556,1.88556,0.9971623,1.934164354,True
90,FC(F)(F)c1ccccc1Br,1.875759,1.875759,0.99999976,1.917627125,True
91,CS(=O)(=O)c1nnc(C(F)(F)F)s1,2.9113672,2.9113672,1.0,2.871722584,True
92,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,1.5768578,1.5768578,1.0,1.517619425,True
93,C[Si](Cl)(Cl)CCC(F)(F)F,2.3616536,2.3616536,0.99999905,2.303683942,True
94,CCOC(=O)C(F)(F)F,,1.5725828,7.5355484e-07,1.4020123269999998,False
95,FC(F)(Cl)C(Cl)(Cl)Cl,,1.3907729,0.7772613,1.309224677,False
96,COc1cc(C(F)(F)F)ccn1,2.0557747,2.0557747,0.99999845,2.005241815,True
97,Cc1ccc(Nc2nc(Nc3ccc(C)cc3)c(N=Nc3ccccc3C(F)(F)F)c(C)c2C#N)cc1,2.2069297,2.2069297,1.0,2.155360333,True
98,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,,3.3770902,1.9696852e-11,3.785396215,False
99,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.1785367,2.1785367,1.0,2.1503239080000003,True
100,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],,2.5322826,0.99462575,2.480772909,False
101,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.109991,2.109991,0.9997463,2.104280499,True
102,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,3.0056014,3.0056014,1.0,3.0526493180000003,True
103,COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,,2.9255614,0.0004068911,2.810279419,False
104,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.4907312,2.4907312,1.0,2.466142697,True
105,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,2.0565631,2.0565631,0.9999841,2.00113081,True
106,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,2.595778,2.595778,1.0,2.633372037,True
107,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,2.4663277,2.4663277,1.0,2.458561357,True
108,O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,3.182525,3.182525,1.0,3.193974028,True
109,Cc1nn(C)c(O)c1C(O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,2.153246,2.153246,1.0,2.122022224,True
110,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,2.2107782,0.9141139,2.146770023,False
111,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.0863607,3.0863607,1.0,3.102042318,True
112,FC(F)OC(Cl)C(F)(F)F,1.6304096,1.6304096,0.99991333,1.5874568059999998,True
113,CCN(CC(F)(F)F)N=O,,2.2479212,0.6381905,2.211151145,False
114,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,2.6493917,2.6493917,1.0,2.643913233,True
115,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,3.1879606,3.1879606,0.99999356,3.211330057,True
116,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,1.7608244,1.7608244,1.0,1.734885134,True
117,Nc1nc2ccc(OC(F)(F)F)cc2s1,,3.7722478,0.3672799,3.716378086,False
118,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,,1.6454182,0.22841993,1.617312386,False
119,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,2.9765446,2.9765446,1.0,3.0066855180000003,True
120,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.6511666,1.6511666,1.0,1.603568562,True
121,FC(F)(F)C(Cl)Br,,1.6401852,6.230402e-08,1.540957009,False
122,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,3.706817,3.706817,0.9999492,3.651627854,True
123,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,2.051083,2.051083,0.99995494,1.980296452,True
124,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,1.9373823,1.9373823,0.9985934,1.83011241,True
125,CC(CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,2.727633,2.727633,1.0,2.735156168,True
126,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,4.1749463,4.1749463,0.9989972,4.16709544,True
127,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,,2.7269845,2.2602116e-11,3.0845634260000003,False
128,CC(=O)Nc1ccc(C)c(NS(=O)(=O)C(F)(F)F)c1,2.1390631,2.1390631,1.0,2.060067972,True
129,FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,2.6493282,2.6493282,1.0,2.678337385,True
130,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.5320609,3.5320609,1.0,3.5151889260000004,True
131,O=NN(CCCC(F)(F)F)CCCC(F)(F)F,,3.0024145,4.06516e-10,2.550122315,False
132,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,3.017286,3.017286,1.0,2.980483322,True
133,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,4.7127805,4.7127805,1.0,4.643344089,True
134,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,2.132468,2.132468,1.0,2.065811676,True
135,O=NN(CC(F)(F)F)CC(F)(F)F,,2.8421957,0.9894142,2.845257252,False
136,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.973502,2.973502,1.0,3.052866933,True
137,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],,1.6950713,0.9902524,1.683290847,False
138,COC(F)(F)C(Cl)Cl,1.7054594,1.7054594,0.9995133,1.6610919430000002,True
139,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.6071308,2.6071308,0.9999989,2.545270955,True
140,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,2.0274131,2.0274131,0.9999999,1.944248357,True
141,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,2.0658858,2.0658858,1.0,2.039792439,True
142,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1.5697378,1.5697378,1.0,1.509624511,True
143,CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,1.6610215,1.6610215,0.9999944,1.5793133330000002,True
144,CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,,4.8705115,8.02688e-06,5.284756239,False
145,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,,1.8303584,0.006098628,1.741076977,False
146,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,,2.8111446,5.8807425e-05,2.790498727,False
147,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,4.088345,6.2406554e-15,4.548065485,False
148,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.3480825,2.3480825,0.99999696,2.155404582,True
149,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,2.89714,2.89714,0.99991953,2.88055717,True
150,Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,3.9099293,3.9099293,0.99999917,3.889814482,True
151,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.0774016,3.0774016,1.0,3.060633555,True
152,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,1.776226,1.776226,0.9999346,1.7285399069999998,True
153,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,,2.8899229,0.014244646,2.856669229,False
154,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,,1.8938919,0.107574105,1.88057859,False
155,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,2.61337,2.61337,1.0,2.628735978,True
156,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,2.4893718,2.4893718,0.99999964,2.50194886,True
157,O=C1Oc2ccccc2C(=O)C1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,,4.5220027,6.113574e-17,6.202963252000001,False
158,O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,2.6201222,2.6201222,0.99675715,2.609738843,True
159,CN=C1OC(c2ccccc2)C(=O)C1c1cccc(C(F)(F)F)c1,1.9284143,1.9284143,1.0,1.971031218,True
160,CC[S+]([O-])c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,1.8018658,1.8018658,1.0,1.7489858230000002,True
161,COc1nc(C(F)(F)F)n/c(=N\C(O)=N\S(=O)(=O)c2ccccc2C(F)(F)F)[nH]1,2.039636,2.039636,1.0,1.976555812,True
162,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,2.9714887,2.9714887,1.0,2.922969799,True
163,Cc1cc(C(=O)Nc2ccccc2C(F)(F)F)n[nH]1,1.9690578,1.9690578,1.0,1.886048954,True
164,Cc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)n[nH]1,1.9052838,1.9052838,1.0,1.886048954,True
165,O=c1ccc2cccnc2n1-c1cccc(C(F)(F)F)c1,3.0836449,3.0836449,1.0,3.054523285,True
166,CCC(Oc1ccc(F)c(C(F)(F)F)c1)/C(O)=N/Cc1ccccc1,1.6653113,1.6653113,1.0,1.675571835,True
167,O=[N+]([O-])c1cccc2[nH]c(C(F)(F)F)nc12,4.2973576,4.2973576,1.0,4.339992455,True
168,FC(F)(F)c1nc2c(Cl)c(Br)c(Cl)c(Br)c2[nH]1,,4.6838636,1.2195794e-10,5.079958335,False
169,FC(F)(F)c1nc2c(I)cc(I)cc2[nH]1,,4.118637,0.00104177,4.164281459,False
170,O=[N+]([O-])c1c(Br)ccc2[nH]c(C(F)(F)F)nc12,4.3211975,4.3211975,0.9999956,4.360008238,True
171,FC(F)(F)c1nc2c(Cl)c(Br)c(Br)c(Cl)c2[nH]1,,4.7320304,1.3718474e-15,5.079958335,False
172,Cc1cc2[nH]c(C(F)(F)F)nc2cc1Cl,3.5905733,3.5905733,0.99997747,3.629980128,True
173,O=[N+]([O-])c1c(Cl)c([N+](=O)[O-])c2[nH]c(C(F)(F)F)nc2c1Cl,3.5174055,3.5174055,0.99776614,3.469658409,True
174,CCOP(=S)(OCC)SCC=C(F)C(F)F,,2.5667772,9.800327e-18,2.63564315,False
175,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,3.4043834,3.4043834,1.0,3.357219225,True
176,CC1CC(OC(=O)COc2cccc(C(F)(F)F)c2)CC(C)(C)C1,2.1441667,2.1441667,1.0,2.059907839,True
177,Cc1cc2nc(C(F)(F)F)[nH]c2cc1C,3.4528954,3.4528954,1.0,3.4674763310000003,True
178,Fc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,,4.9699607,1.29011815e-08,5.1101195960000005,False
179,FC(F)(F)c1nc(NC2CC2)c2ncn(CC3CC3)c2n1,3.4274476,3.4274476,1.0,3.473171536,True
180,Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,,3.7532916,0.0010955036,3.717006009,False
181,Nc1n[nH]c2ccc(C(F)(F)F)cc12,3.2850642,3.2850642,0.99999404,3.349279687,True
182,O=C=Nc1ccccc1C(F)(F)F,,1.5219934,0.24288693,1.427022169,False
183,O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1[N+](=O)[O-],,4.3271074,0.3982826,4.2600135130000005,False
184,FC(F)(F)c1nc2cc(Cl)c(Cl)cc2[nH]1,,4.4201646,0.004704356,4.510003132,False
185,FC(F)(F)c1nc2c(Cl)c(Cl)c(Cl)cc2[nH]1,,4.881854,3.1758654e-12,5.279761473,False
186,FC(F)(F)c1nc2c(Cl)c(Cl)c(Cl)c(Cl)c2[nH]1,,5.380599,2.1563738e-24,6.112492392,False
187,FC(F)(F)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,,4.672527,2.266771e-06,5.000017313,False
188,FC(F)(F)c1nc2c(Cl)cccc2[nH]1,,3.9929857,0.7086591,4.060040736,False
189,Fc1c(F)c(F)c2[nH]c(C(F)(F)F)nc2c1F,,4.723148,0.00010417918,4.888815678,False
190,FC(F)(F)OC(F)(Cl)C(F)(F)Cl,1.6421729,1.6421729,0.9998659,1.5786632230000002,True
191,Oc1c(Cl)cc2[nH]c(C(F)(F)F)nc2c1Cl,3.6606936,3.6606936,0.9977029,3.66958136,True
192,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[n+]1ccccc1,,2.596608,0.4067449,2.600723954,False
193,FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,,1.7408558,0.003745705,1.7040188930000002,False
194,O=[N+]([O-])c1ccc2nc(C(F)(F)F)[nH]c2c1,,4.7656174,0.9358256,4.800025038,False
195,CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,3.039676,3.039676,1.0,2.97220835,True
196,FC(F)(F)c1nc2c(Cl)cc(Cl)c(Cl)c2[nH]1,,4.452108,1.139471e-05,4.660064155,False
197,FC(F)(F)c1nc2c(Br)cc(Br)c(Br)c2[nH]1,,4.5774803,0.0044174492,4.520002743,False
198,OC(N=Nc1cccc(C(F)(F)F)c1)c1cccnc1Cl,2.5224535,2.5224535,1.0,2.499249819,True
199,CCOC(=O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.6193898,2.6193898,1.0,2.56266275,True
200,CC(=O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5364077,2.5364077,0.9998982,2.525414124,True
201,CN(C)CCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5891092,2.5891092,1.0,2.561543805,True
202,FC(F)(F)c1cccc(-n2nc(OCCN3CCCCC3)c3cccnc32)c1,2.5870116,2.5870116,1.0,2.591519821,True
203,CCN(CC)CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.509464,2.509464,1.0,2.498767586,True
204,CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.466943,2.466943,0.9999995,2.487527227,True
205,COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.4967887,2.4967887,0.9999992,2.467235059,True
206,O=c1[nH]n(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.4227786,2.4227786,0.9998044,2.445948078,True
