,smiles,prediction_neglogld50,prediction_mgkg,prediction_epa,actual_neglogld50,actual_mgkg,actual_epa,prediction_latent_dist
28,CCOC(=O)C(F)(F)F,1.9681984,1528.7001313260625,2,1.4020123269999998,5629.9999954887235,3,0.12973646140339612
29,Cc1ccc(Nc2nc(Nc3ccc(C)cc3)c(N=Nc3ccccc3C(F)(F)F)c(C)c2C#N)cc1,2.3838089,2068.3285468860695,2,2.155360333,3499.9999998409576,2,0.17775956071431606
30,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,2.1907532,1819.0142649094878,2,3.0526493180000003,249.99999982824346,1,0.45575981100580787
31,Cc1nn(C)c(O)c1C(O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,2.1669137,2480.8417737744753,2,2.122022224,2750.9999973225663,2,0.12274927092764872
32,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,1.8333292,5978.843649041011,3,1.734885134,7499.9999968218735,3,0.31252055652349175
33,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.011931,485.61620679896293,1,3.4626956680000003,171.9999999766943,1,0.19519423054857582
34,Nc1nc2ccc(OC(F)(F)F)cc2s1,3.5247898,69.95210523625677,1,3.716378086,44.999999968287455,0,0.22175738693831476
35,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,2.5613194,853.2721941872221,2,3.0066855180000003,306.00000007446306,1,0.23694083808921418
36,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,2.3026388,1999.7385555035648,2,1.603568562,10000.999997117658,3,0.3771128995667517
37,FC(F)(F)C(Cl)Br,1.7182432,3776.2618718057593,2,1.540957009,5680.000002836111,3,0.14468773979868896
38,CN(C)C(=O)Nc1cccc(OC(F)(F)C(F)F)c1,2.699397,559.8911353790543,2,2.345410153,1265.000000160911,2,0.4898763049528319
39,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,2.3515904,3037.0089899506415,2,2.2899684280000003,3500.0000009113983,2,0.11845743439206087
40,CC(CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,3.2277894,168.85972185675396,1,2.735156168,525.0000002132646,2,0.5149214777822567
41,CC(=O)Nc1ccc(C)c(NS(=O)(=O)C(F)(F)F)c1,2.0993009,2357.1478066623354,2,2.060067972,2579.999997172134,2,0.27804241620384657
42,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,1.9881552,3979.0050897729257,2,2.065811676,3327.5000023895777,2,0.19165221775728752
43,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,3.428649,173.33683181577308,1,1.944248357,5287.99999542203,3,0.4023269139037984
44,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,2.1315062,2833.7026678073253,2,2.039792439,3500.000002400842,2,0.45609210664952027
45,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,2.3376482,1485.854751292065,2,1.509624511,9999.99999186093,3,0.12254236255843624
46,CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,4.8753242,7.701108535174757,0,5.284756239,2.9999999978514618,0,0.12716254920437986
47,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,1.9369226,4777.664948890939,2,1.741076977,7499.999996777084,3,0.29369541462550414
48,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,2.5215104,746.8173820985949,2,2.790498727,402.00000008813316,1,0.3999798726030514
49,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,4.608447,12.182781241568726,0,4.548065485,14.000000004598162,0,0.16872360537076056
50,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,3.2580156,262.12742207505113,1,1.88057859,6251.000001854192,3,0.29572807743790075
51,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,1.778761,6979.942804300035,3,2.628735978,986.0000004621269,2,0.2039633703778074
52,O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,2.2494683,1269.9314576592976,2,2.609738843,554.0000001782171,2,0.040580729430585105
53,COc1nc(C(F)(F)F)n/c(=N\C(O)=N\S(=O)(=O)c2ccccc2C(F)(F)F)[nH]1,2.0286362,4168.861368302578,2,1.976555812,4700.000005189988,2,0.24181587195960355
54,Cc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)n[nH]1,2.2817082,1407.3715199521448,2,1.886048954,3500.0000032920066,2,0.5022014575243701
55,O=[N+]([O-])c1c(Cl)c([N+](=O)[O-])c2[nH]c(C(F)(F)F)nc2c1Cl,4.100145,27.39677277140239,0,3.469658409,117.00000002400155,1,0.3181900949701514
56,Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,4.6927114,5.499180816508455,0,3.717006009,52.000000054879436,1,0.1722567285022117
57,FC(F)(F)c1nc2cc(Cl)c(Cl)cc2[nH]1,4.32844,11.971381468190389,0,4.510003132,7.880999994137014,0,0.28450031658054964
58,FC(F)(F)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,4.6912637,10.214044318290876,0,5.000017313,5.016999995035941,0,0.2848261391779088
59,FC(F)(F)OC(F)(Cl)C(F)(F)Cl,2.1604512,1637.4254965458626,2,1.5786632230000002,6251.000006281643,3,0.21170412178436837
60,Oc1c(Cl)cc2[nH]c(C(F)(F)F)nc2c1Cl,4.5684032,7.321601865130221,0,3.66958136,57.99999993725887,1,0.046053135216864854
61,FC(F)(F)c1nc2c(Cl)cc(Cl)c(Cl)c2[nH]1,5.160991,1.9980845862812533,0,4.660064155,6.332000003472059,0,0.2722480883403699
62,FC(F)(F)c1nc2c(Br)cc(Br)c(Br)c2[nH]1,4.570231,11.374404522666987,0,4.520002743,12.769000013129919,0,0.1196037352983172
63,O=c1[nH]n(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.445209,1001.7031784257372,2,2.445948078,1000.000000319195,2,0.456359750228117
64,CCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.4853806,1050.8307656438108,2,2.506913429,999.9999997725597,2,0.1372664779856193
65,Nc1ccc2nc(C(F)(F)F)[nH]c2c1,3.634074,46.714125510564756,0,3.4774473930000003,67.00000003994344,1,0.18136312244553593
66,CC(C)(C)c1ccc2nc(C(F)(F)F)[nH]c2c1,3.4541333,85.13727722621026,1,3.840184985,34.99999997740579,0,0.31717169782816124
67,Nc1cc(N)cc(C(F)(F)F)c1,2.1056101,1381.1801412886944,2,2.666076861,380.00000000383443,1,0.37787335842415654
68,COC(F)(F)C(F)Cl,1.7465839,2661.7954835231367,2,1.461641257,5130.000003680893,3,0.11913039024516944
69,CN(C)CCC=C(c1ccccc1)c1ccc(C(F)(F)F)cc1,2.7901068,517.8301641185728,2,2.504294118,1000.0000006786485,2,0.3080925772508564
70,FC(F)(F)c1nc2c(Br)c(Cl)c(Br)cc2[nH]1,4.988625,3.884141909948369,0,4.649985457,8.470999992984758,0,0.01652544095595788
71,CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1,2.1212807,2119.948857458283,2,2.098328527,2234.9999981970354,2,0.39001756129465254
72,CC1CC(OC(=O)C(C)Oc2cccc(C(F)(F)F)c2)CC(C)(C)C1,1.8852047,4668.349131905376,2,1.95230801,3999.999996888059,2,0.34398563022227
73,FC(F)(F)c1nc2ccc(Cl)cc2[nH]1,3.9967766,22.222428648482126,0,4.509974807,6.817000004055432,0,0.10579519446691263
74,FC(F)(F)c1nc2c(Br)cccc2[nH]1,4.085859,21.749009952677824,0,3.976140283,27.999999970066504,0,0.13177592377763858
75,O=[N+]([O-])c1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,4.428966,11.546125509932164,0,4.330034317,14.50000000826015,0,0.0675004567143269
76,O=[N+]([O-])c1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.4327674,9.804483157575925,0,4.430095006,9.865000009774878,0,0.29807556189902096
77,O=C1c2ccccc2C(=O)C1c1ccc(C(F)(F)F)cc1,2.7375064,531.1912050138046,2,3.166092075,198.00000005401196,1,0.5493767890765322
78,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.840768,643.6438542884061,2,2.735070569,820.9999991326274,2,0.18830548434760977
79,FC1(F)COC1(F)F,2.9314144,152.28691715578515,1,2.05337912,1150.0000012458117,2,0.37053700944718615
80,Fc1cc(F)c2nc(C(F)(F)F)[nH]c2c1,4.6596303,4.8635069992093065,0,4.950031806,2.491999999108813,0,0.15132469691362235
81,Fc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.470805,8.068865621568476,0,4.619993905,5.723000000718294,0,0.15269138107055738
82,Fc1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,4.798103,4.505233864733526,0,4.7000024080000005,5.646999998487588,0,0.10355945964886082
83,COc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,3.9978592,25.18453624455398,0,4.899993834,3.1550000002857295,0,0.19906592106644194
84,Cc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,3.9113472,28.773697029767103,0,4.0279201360000005,22.000000020556666,0,0.3020749179641788
85,Fc1cc(F)c2nc(C(F)(F)F)[nH]c2c1F,4.8349466,3.511206569253646,0,5.019998958,2.2930000001664053,0,0.22481914404249945
86,FC(F)(F)c1nc2c(Cl)c(Br)c(Cl)cc2[nH]1,5.1420593,2.4076076064048078,0,4.58000215,8.783000003038774,0,0.1323115922220427
87,Cc1c(Cl)c(Br)cc2[nH]c(C(F)(F)F)nc12,4.1423483,22.58888512733805,0,4.019121832,29.999999975762844,0,0.3538113895693355
88,Cc1cc2[nH]c(C(F)(F)F)nc2c([N+](=O)[O-])c1C,3.7131019,50.17776937035498,1,3.587538412,67.00000003187877,1,0.21430029190509095
89,Fc1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12,5.1817017,2.023430887657246,0,5.55837111,0.8499999993199255,0,0.38464230598384475
90,Fc1c(Br)c(F)c2nc(C(F)(F)F)[nH]c2c1Br,4.879432,5.01471478764817,0,4.720299934,7.234000008016117,0,0.17690971910026126
91,Cc1c(Cl)c([N+](=O)[O-])c2nc(C(F)(F)F)[nH]c2c1[N+](=O)[O-],3.78138,53.699625040173146,1,3.490161892,105.0000000693504,1,0.17102507138379192
92,Nc1c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,4.286106,15.756553170652792,0,4.121839493,22.99999999628627,0,0.08660313484755121
93,Cc1c(C)c(C)c2[nH]c(C(F)(F)F)nc2c1C,2.3966835,971.7836201422007,2,3.620825036,57.99999993415724,1,0.38629785644929615
94,COc1c(Cl)c(Cl)c(OC)c2[nH]c(C(F)(F)F)nc12,3.81222,48.55097809083857,0,3.49841808,100.00000001459108,1,0.15879306915120855
95,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.7443109,623.5184836412706,2,2.380797696,1440.000000141154,2,0.2669933925320172
96,CCNC(C)Cc1cccc(C(F)(F)F)c1,3.0977633,184.6456579032386,1,3.074067788,194.99999995031624,1,0.18138248956403874
97,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,2.286783,1105.8694128803565,2,2.000073053,2139.999998720593,2,0.2798605025575265
98,C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,3.2277896,168.859629156327,1,2.735156168,525.0000002132646,2,0.5230885553383101
99,COc1ccnc(C[S+]([O-])C2Nc3ccc(OC(F)F)cc3N2)c1OC,2.444857,1383.7123374017885,2,2.712582093,747.0000008182412,2,0.44904532314534035
100,COc1nn(C(=O)NS(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,1.8529574,5559.938554860007,3,1.899057356,4999.999995450302,2,0.35553992398687534
101,O=NNC1C=CC=CC1(C(=O)O)c1cccc(C(F)(F)F)c1,2.4810195,1031.5226712925041,2,2.540255765,900.0000000450221,2,0.041670612557845585
102,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,2.4658413,1038.8719643178451,2,1.5793133330000002,7999.999992884688,3,0.2973625502495778
103,FC(F)(F)C(Cl)(Cl)C(F)(F)Cl,3.0728903,200.70468160006976,1,0.984,24629.057040371146,3,0.2700029421237575
104,FC(F)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.6188264,689.7194824060515,2,2.465,982.8763448883504,2,0.42111280082260844
105,FC(F)(F)/N=C1C(=N\C(F)(F)F)/S/C(=N\c2ccccc2)N/1c1ccccc1,2.3215513,1985.6707847212465,2,2.287,2150.0995534642684,2,0.025857345726221847
106,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,2.8366895,720.2145539069143,2,2.641,1130.1897530894933,2,0.3748918433012226
107,FC(F)(F)c1cccc(/N=C/c2cccnc2)c1,2.4443853,899.3773302686745,2,2.495,800.4371310323105,2,0.12991627745727102
